N° Ola,INVENTORY_ID,ADDRESS_ID_TO,Seller,Holding,Cantidad
1,LMTL15666,NA-1-003-000-00-00,MERCADOLIBRE HOME_MX,Mercado Libre,2
1,QZKQ61201,NA-1-003-000-00-00,MAXSHOWMX1,Max Show,11
1,SMBG14855,RI-0-001-000-00-00,MOTOCITY STORE,MOTO,1
1,MDRZ70052,NA-1-003-000-00-00,TIMESAILORMX1,Timesailor,1
1,SSGO30155,NA-1-003-000-00-00,YIPMAIMX1,Yipmai,1
1,JJDI77406,NA-1-003-000-00-00,LOCKEMX1,Locke,1
1,LIJX49224,NA-1-003-000-00-00,PATPATMX2,PatPat,1
1,DCJF68041,NA-1-003-000-00-00,TUYUEMX,TuYue,1
1,XLSP59091,NA-1-003-000-00-00,SEPTIEMBREMX1,septiembre,5
1,LCQI63301,NA-1-003-000-00-00,SUIBINGBING758MX1,suibingbing758,1
1,NMMT71203,NA-1-003-000-00-00,SH-ML12MX1,SH-ML12,3
1,JMOY79552,RI-0-001-000-00-00,GRUPODECME,GRUPO DECME,1
1,XLPB59657,NA-1-003-000-00-00,FLORMX1,Flor,2
1,SJIT87927,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,HSKY31194,NA-1-003-000-00-00,INGXMX,IngX,2
1,VBZZ41162,NA-1-003-000-00-00,OSCARTRADEMX1,oscartrade,1
1,EFIO17085,NA-1-003-000-00-00,MYWINNITECHNOLOGYMX,Mywinni Technology,3
1,CSAA35370,NA-1-003-000-00-00,LOUISWILLMX1,LouisWill,3
1,IZQC06980,NA-1-003-000-00-00,MXSUPCASEANDIBLASONOFFICIA,Supcase and i-Blason official,1
1,ZAEK47298,NA-1-003-000-00-00,BETEFLY-MXMX1,Betefly-MX,1
1,ZXFT49305,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,BBCP28644,NA-1-003-000-00-00,BEYONDMX1,BEYOND,1
1,NFVT93501,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,3
1,LHDL21450,NA-1-003-000-00-00,VEAKARMX,VeaKar,23
1,MHXR20989,NA-1-003-000-00-00,MXCKEYINFLAGSTORE,CkeyiN Flag Store,2
1,JKDB42667,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,UCDR05278,NA-1-003-000-00-00,YIPMAIMX1,Yipmai,1
1,QXJY60764,NA-1-003-000-00-00,PONYSHOPMX,Pony shop,1
1,XLQY26284,NA-1-003-000-00-00,SHARIHOMEMX,Shari Home,11
1,JJXB31909,NA-1-003-000-00-00,MXLUCKYSTARS,Luckystars,2
1,BODM21167,NA-1-003-000-00-00,TRONSMARTOFFICIALSTOREMX,Tronsmart Official Store,2
1,GXBW00263,NA-1-003-000-00-00,WEIKOOMX,WEIKOO,1
1,OSCW35764,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,3
1,XJSG80407,NA-1-003-000-00-00,49STOREMX1,49 store,2
1,HUAE28778,NA-1-003-000-00-00,E-MAXMX1,E-MAX,2
1,AWFA16370,NA-1-003-000-00-00,AMAZONMX1,AMAZON,1
1,QNIF13470,NA-1-003-000-00-00,PANYIJUNMX1,Pan yijun,1
1,OBBV79151,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,KLOS65275,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,VDLF24089,NA-1-003-000-00-00,MERCADOLIBRE CPG_MX,Mercado Libre,1
1,OLKX51587,NA-1-003-000-00-00,CHENJUNZHOUMX1,chenjunzhou,4
1,AZVM85978,NA-1-003-000-00-00,ENJOYTECHNOLOGYLIFEMX,enjoy technology life,3
1,YFWZ30528,DV-0-001-002-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,KHBC77646,NA-1-003-000-00-00,MELANIEMX1,Melanie,1
1,VHLM75998,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,QDSO39813,NA-1-003-000-00-00,DEKITAMX,DEKITA,1
1,ENML48083,NA-1-003-000-00-00,MXMUCHACHA,Muchacha,2
1,VDLF54928,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,LOSR33877,NA-1-003-000-00-00,SANTINSTOREMX1,SANTIN Store,1
1,GCGF12262,NA-1-003-000-00-00,BEVOYMX,Bevoy,5
1,WZMP74808,RI-0-001-000-00-00,GRUPO JINIM,GRUPO JINIM,1
1,EZDH40600,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,5
1,AZSY57849,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,MGFW32838,NA-1-003-000-00-00,SH-ML11MX1,SH-ML11,1
1,MTIS87405,NA-1-003-000-00-00,MANUELLIMX1,ManuelLi,1
1,CPNS00838,NA-1-003-000-00-00,KUWFIMX1,KuWFi,2
1,EYYY37594,NA-1-003-000-00-00,FORECASTODYSSEYMX1,Forecast Odyssey,5
1,WNYY61802,NA-1-003-000-00-00,EUATEOMX,EUATEO,17
1,OSCW25907,NA-1-003-000-00-00,HOTICEMX,hot ice,1
1,OXVU43456,NA-1-003-000-00-00,M-AIMEEMX,M-Aimee,1
1,SFLS79285,NA-1-003-000-00-00,SNDECEMX1,Sndece,1
1,RQIO94648,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,7
1,VPWH91878,NA-1-003-000-00-00,HONORONLINEMX,Honor Online,32
1,ATDS39320,NA-1-003-000-00-00,MXYOMYM,YOMYM,4
1,PCIA36120,NA-1-003-000-00-00,HONGWEIMX1,hongwei,1
1,UGJF10116,NA-1-003-000-00-00,NEXWILLSMX,Nexwills,2
1,XPLS10562,RI-0-001-000-00-00,ELMARMX,El Mar,1
1,YNOM69794,NA-1-003-000-00-00,BT-ML04MX1,BT-ML04,1
1,OASH58736,NA-1-003-000-00-00,QIRYUXINMX1,qiryuxin,4
1,OCPL75404,NA-1-003-000-00-00,VNGUKSMX1,VNGUKS,1
1,PKNN30571,NA-1-003-000-00-00,NEWEEMX,NEWEE,1
1,PDMV86805,NA-1-003-000-00-00,PANTECMX,PANTEC,1
1,FHQP18430,NA-1-003-000-00-00,KOOBNYMX,koobny,2
1,TPSC56301,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,4
1,SXUN73357,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,EMNB04472,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,FLFH51853,NA-1-003-000-00-00,MELANIEMX1,Melanie,1
1,SGSO42273,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,2
1,JSJG16900,NA-1-003-000-00-00,GEMALLMX,GEMALL,28
1,UFOP20684,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,LGMD46259,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,MRUS16225,NA-1-003-000-00-00,USTIYAMX,USTIYA,1
1,DJHD92300,NA-1-003-000-00-00,MXCJCMALL,CJCMALL,4
1,TCDD13135,NA-1-003-000-00-00,BULESKYMX1,Bulesky,3
1,URVO83677,NA-1-003-000-00-00,MXRABBITSTORMML,Rabbitstorm ml,2
1,YFWZ86402,NA-1-003-000-00-00,AVAKOTMX,AVAKOT,4
1,UGJF11544,NA-1-003-000-00-00,PEACELOVEWORLDMX1,Peace Love World,1
1,INIT16646,NA-1-003-000-00-00,ONIKUMAMX1,ONIKUMA,1
1,KCDY64488,NA-1-003-000-00-00,PRISTARMX,Pristar,12
1,GOHD33471,NA-1-003-000-00-00,FOREST8859MX1,forest8859,1
1,XCHY16890,NA-1-003-000-00-00,JIANGYONGBOMX,Jiang Yongbo,24
1,FFIA71858,NA-1-003-000-00-00,EMAGIEMXMX,Emagie MX,36
1,KNZD50586,NA-1-003-000-00-00,PATPATMX2,PatPat,1
1,CVOB41018,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,SYHC55532,NA-1-003-000-00-00,MICHAELMX1,Michael,3
1,TOBK63669,NA-1-003-000-00-00,LANGSDOMMLMX1,LangsdomML,2
1,SFLS23668,NA-1-003-000-00-00,NEWYIMX,NEWYI,1
1,AZVM60614,NA-1-003-000-00-00,RONNIEMX2,Ronnie,2
1,CIQM36794,NA-1-003-000-00-00,TOMCLOVERSMX1,Tom Clovers,1
1,PPCJ22662,NA-1-003-000-00-00,SMARTPADSMX,Smartpads,1
1,CUTD22806,NA-1-003-000-00-00,CANTONPOWERMX,Canton Power,1
1,PIWV28628,NA-1-003-000-00-00,MEEGSKINGMX1,Meegsking,3
1,PWFJ03045,NA-1-003-000-00-00,CHIDOMX1,Chido,3
1,VWIS21133,NA-1-003-000-00-00,ENJOYTECHNOLOGYLIFEMX,enjoy technology life,2
1,MWGK76160,NA-1-003-000-00-00,OKACCESSORIESMX,okaccessories,1
1,UZAK69804,NA-1-003-000-00-00,OSCARTRADEMX1,oscartrade,1
1,WIZH38611,NA-1-003-000-00-00,NIUNUMX1,NIUNU,1
1,PWLH40721,NA-1-003-000-00-00,CNMYWINNITECHNOLOGY2MX,CNMYWINNITECHNOLOGY2,4
1,UHFV03554,NA-1-003-000-00-00,ZELANYMX,Zelany,9
1,QTBT38166,NA-1-003-000-00-00,HIFANINDUSTRYMX,HIFAN INDUSTRY,1
1,VHLM25562,NA-1-003-000-00-00,MARWYNMX,MARWYN,1
1,BAQR23938,NA-1-003-000-00-00,EVERWISEMX1,EverwisE,2
1,MNSV59592,NA-1-003-000-00-00,MONOMX4,Mono,11
1,AGEZ74104,NA-1-003-000-00-00,BIGTHREESTOREMX,BigThreeStore,1
1,TPSC17488,NA-1-003-000-00-00,TANYANMX,tanyan,2
1,YCIH73792,NA-1-003-000-00-00,CINMORELYMX,Cinmorely,3
1,QFIL02795,NA-1-003-000-00-00,WUDAOMX1,Wudao,8
1,CBWS95893,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,5
1,MHXR48962,NA-1-003-000-00-00,NASJACLLCMXMX1,NASJAC LLC MX,2
1,YNOM52264,NA-1-003-000-00-00,MISSFOXMX1,MissFox,1
1,DIAC52374,NA-1-003-000-00-00,NICOMASTOREMX1,NicomaStore,6
1,ITIH27960,NA-1-003-000-00-00,BONKEEYMX1,BONKEEY,1
1,UKNM74330,RR-0-004-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,PWFJ04656,NA-1-003-000-00-00,ANITA256CMX1,Anita256C,4
1,ZJWE34936,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,3
1,REZI54512,NA-1-003-000-00-00,BESTSTOREMLMX,BestStoreML,2
1,WMEZ21244,NA-1-003-000-00-00,CARLSBEMX,Carlsbe,1
1,IYFU27611,RR-0-004-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,KNCQ73841,NA-1-003-000-00-00,AUTBYEMX1,Autbye,3
1,GPNQ48728,NA-1-003-000-00-00,ENJOYYOURSELFMX1,Enjoy Yourself,2
1,NOYA73802,NA-1-003-000-00-00,MXUTOCN,UTOCN,1
1,CFBB66100,NA-1-003-000-00-00,LOCKEMX1,Locke,1
1,EFIO14413,NA-1-003-000-00-00,GUASSLEEMX,guasslee,1
1,SIZD19798,NA-1-003-000-00-00,GEMALLMX,GEMALL,21
1,CIQM36773,NA-1-003-000-00-00,VNGUKSMX1,VNGUKS,3
1,KNZD55453,NA-1-003-000-00-00,KTECHMX,KTECH,1
1,TRZC29985,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,NJUJ17529,NA-1-003-000-00-00,DAVIDCHENMX,David Chen,1
1,MLNV73175,NA-1-003-000-00-00,LEADERSMX,LEADERS,1
1,VPWH51560,NA-1-003-000-00-00,MXVAGALBOXML,Vagalbox ml,3
1,PWDR77508,NA-1-003-000-00-00,MXYAHUITENG,Yahuiteng,8
1,ZFCF60475,NA-1-003-000-00-00,MAXSHOWMX1,Max Show,4
1,CBWS74526,NA-1-003-000-00-00,SMARTPADSMX,Smartpads,1
1,PPRF67356,NA-1-003-000-00-00,DETUOSI-MXMX,DETUOSI-mx,5
1,NNTQ76253,NA-1-003-000-00-00,LIGHTINGGOMX,LightingGo,4
1,QUBL24138,NA-1-003-000-00-00,SH-ML01MX1,SH-ML01,1
1,MJWQ05307,NA-1-003-000-00-00,BLACKSHARKMX,Black Shark,1
1,HKMH69739,NA-1-003-000-00-00,JIANGYONGBOMX,Jiang Yongbo,2
1,QUBL40001,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,HLYQ74250,NA-1-003-000-00-00,QCTECHSTOREMX,QC TECH STORE,2
1,BOCS17141,NA-1-003-000-00-00,HORHEARMX,HORHEAR,2
1,XEKB05952,NA-1-003-000-00-00,LDRAGONMX,LDragon,1
1,DLBP87802,NA-1-003-000-00-00,SH-ML03MX1,SH-ML03,1
1,PWFJ63682,NA-1-003-000-00-00,BLANCAMX2,BLANCA,3
1,KBLG37190,NA-1-003-000-00-00,ONIKUMAMX1,ONIKUMA,2
1,PNJG03888,NA-1-003-000-00-00,RICOMX1,RICO,9
1,MOZK59954,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,UGPW82297,RI-0-001-000-00-00,LUCHOSCORP,LUIS ENRIQUE,1
1,HSKY87970,NA-1-003-000-00-00,CNTOPSHOP2MX1,CNTOPSHOP2,1
1,MNSV78070,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,16
1,QDSO87958,NA-1-003-000-00-00,MXSTARLIGHTS,Starlights,1
1,PCIA47995,NA-1-003-000-00-00,OIEWS-DIRECTMX1,OIEWS-Direct,1
1,WJUW73700,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,QYGV64000,NA-1-003-000-00-00,MELIFLUOMX,Melifluo,2
1,EEQI02172,RI-0-001-000-00-00,VENTRONIC_T.O,GRUPO,2
1,DUPO88694,NA-1-003-000-00-00,ITECHNOLOGYLIFEMX1,iTechnology Life,2
1,TKQK70340,NA-1-003-000-00-00,WINRIMX,WINRI,12
1,CSAA09958,NA-1-003-000-00-00,MCSWKEYMX,MCSWKEY,4
1,GDCT53866,NA-1-003-000-00-00,TECHHUTMX1,tech hut,3
1,UJHN50777,DV-0-001-003-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,3
1,WIZH45301,NA-1-003-000-00-00,MXALEGRECOMPRA,AlegreCompra,1
1,ESDV15818,NA-1-003-000-00-00,APEXACMEMX1,apexacme,1
1,FLFH59528,NA-1-003-000-00-00,POCOPHONEMX,POCOPHONE,2
1,QGQD23235,NA-1-003-000-00-00,UNHOHOME66MX1,UNHOhome66,1
1,GSNC97965,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,MQWY51306,NA-1-003-000-00-00,ZUOTAIMX1,ZUOTAI,2
1,ITSG01960,NA-1-003-000-00-00,MINGYAMXMX,MINGYAMX,1
1,FFPG60169,NA-1-003-000-00-00,TIENDAVIENTIANEMX,Tienda Vientiane,2
1,CFBB21360,NA-1-003-000-00-00,BELLAMX2,Bella,1
1,PWLH30223,NA-1-003-000-00-00,JIANGYONGBOMX,Jiang Yongbo,1
1,DEKA73031,NA-1-003-000-00-00,NOORBEAUTYMX1,Noor Beauty,1
1,VENQ09168,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,24
1,ZAEK90395,NA-1-003-000-00-00,LEADERTECHMX1,LEADER TECH,2
1,CJBY72100,NA-1-003-000-00-00,METMEMX1,Metme,1
1,AZSY40766,NA-1-003-000-00-00,SALANDENSMX,Salandens,3
1,TGSX43397,NA-1-003-000-00-00,XKWMX1,XKW,1
1,KBOK47850,NA-1-003-000-00-00,MXTECHVIDAML,TECHVIDA ML,25
1,DHPI24592,NA-1-003-000-00-00,SMARTLEGENDMX1,Smartlegend,1
1,FKGJ27522,NA-1-003-000-00-00,FRUIFIGHTERMX,FruiFighter,1
1,FCYY60583,NA-1-003-000-00-00,NASTBONMX1,Nastbon,4
1,VWIS74588,NA-1-003-000-00-00,BAIHUAYUANMX,BaiHuaYuan,5
1,MWGK57574,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,RYWV41883,NA-1-003-000-00-00,MXLUCKYSTARS,Luckystars,2
1,HLYQ06093,NA-1-003-000-00-00,MXLUCKYSTARS,Luckystars,1
1,XEKB03651,RR-0-004-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,XJSG30563,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,CRMK93435,NA-1-003-000-00-00,TUYUEMX,TuYue,1
1,JWWZ11516,NA-1-003-000-00-00,PEACELOVEWORLDMX1,Peace Love World,5
1,KFYZ18718,NA-1-003-000-00-00,APEXACMEMX1,apexacme,1
1,QYGO77287,NA-1-003-000-00-00,BONKEEYMX1,BONKEEY,1
1,WTEQ72438,NA-1-003-000-00-00,BROTHERMX1,Brother,5
1,CDNJ31488,NA-1-003-000-00-00,TOMCLOVERSMX1,Tom Clovers,2
1,XXFQ19854,NA-1-003-000-00-00,NASJACLLCMXMX1,NASJAC LLC MX,2
1,JSWE01291,NA-1-003-000-00-00,MXBLUENINOFFICIALSTORE,Yarloo,1
1,OCPL31173,NA-1-003-000-00-00,JINGMALLMX1,JingMall,1
1,ZDKG13663,NA-1-003-000-00-00,MAONOOFFICIALSTOREMX1,MAONO Official Store,2
1,JJDI79409,NA-1-003-000-00-00,AVAKOTMX,AVAKOT,3
1,JWYV81874,NA-1-003-000-00-00,LAMPOMX,Lampo,1
1,CTBM46339,NA-1-003-000-00-00,YIPMAIMX1,Yipmai,1
1,RWBD49834,DV-0-001-002-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,17
1,DYRO92203,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,3
1,ITDN33746,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,FYQG28594,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,3
1,XDRS47455,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,PZMA89735,NA-1-003-000-00-00,KRTMX1,KRT,4
1,OOIS15199,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,VENQ64102,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,MODD38099,NA-1-003-000-00-00,QCYMX,QCY,7
1,HJOY13254,NA-1-003-000-00-00,ABEIKEMX1,Abeike,1
1,UJHN41664,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,2
1,YHYR90923,NA-1-003-000-00-00,ONIKUMAMX1,ONIKUMA,24
1,BBCP03701,NA-1-003-000-00-00,PECOMX,Peco,1
1,WAOB80363,NA-1-003-000-00-00,MERCADOLIBRE HOME_MX,Mercado Libre,1
1,XXFQ65661,RI-0-001-000-00-00,ACCESORIOSEXCLUSIVOSMX,ACCESORIOS,1
1,CMJM16679,NA-1-003-000-00-00,DAMAILININGMX,Damailining,1
1,OSCW04354,NA-1-003-000-00-00,SUCRE94MX2,Sucre94,1
1,HHTO62381,NA-1-003-000-00-00,UNUASTSHOPMX1,Unuast Shop,1
1,QAGL16772,NA-1-003-000-00-00,NIUNUMX1,NIUNU,1
1,JEAB78626,NA-1-003-000-00-00,BT-ML02MX1,BT-ML02,1
1,OLKX93314,NA-1-003-000-00-00,YIPMAIMX1,Yipmai,1
1,WXLG10308,NA-1-003-000-00-00,EUATEMX,EUATE,2
1,KCDY65299,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,ESKB42577,NA-1-003-000-00-00,UIISIIMX,UiiSii,6
1,HYKE62443,NA-1-003-000-00-00,BETEFLY-MXMX1,Betefly-MX,1
1,DPPL63477,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,IZQC43879,NA-1-003-000-00-00,AXLOIEFFCN,AxloieFF,7
1,HHHO92634,NA-1-003-000-00-00,WAROOMMX1,Waroom,2
1,XJSG18257,NA-1-003-000-00-00,DAVIDCHENMX,David Chen,1
1,MOZK23773,NA-1-003-000-00-00,MAXSHOWMX1,Max Show,2
1,LHDL49333,NA-1-003-000-00-00,ENJOYYOURSELFMX1,Enjoy Yourself,2
1,MZLX29679,NA-1-003-000-00-00,MUYBIENMX,Muybien,2
1,YQWM46704,NA-1-003-000-00-00,NIUNUMX1,NIUNU,1
1,PDMV91706,NA-1-003-000-00-00,MXATION,A TION,1
1,UDIP75594,NA-1-003-000-00-00,RANKIAPPMX8,Rankiapp,3
1,DUPO78867,NA-1-003-000-00-00,LQUANMALLMX,LQUAN MALL,12
1,CUTK93765,NA-1-003-000-00-00,YIPMAIMX1,Yipmai,1
1,SEGH13126,NA-1-003-000-00-00,MTQLDMX,MTQ LD,1
1,DGBX75998,NA-1-003-000-00-00,NIUNUMX1,NIUNU,1
1,NCVD57542,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,2
1,OASH69098,NA-1-003-000-00-00,NASJACLLCMXMX1,NASJAC LLC MX,4
1,DGJS59619,NA-1-003-000-00-00,DAMAILININGMX,Damailining,3
1,JVIJ52943,NA-1-003-000-00-00,DETUOSI-MXMX,DETUOSI-mx,6
1,INIT12340,NA-1-003-000-00-00,RZLOVEMX1,RZ Love,1
1,GVRX67838,NA-1-003-000-00-00,MMCMX2,MMC,1
1,PUQI02908,RI-0-001-000-00-00,GRUPODECME,GRUPO DECME,1
1,FFPG74158,NA-1-003-000-00-00,LANTULANOFFICIALSTOREMX,Lantulan Official Store,1
1,ALJY35107,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,JBQS16992,NA-1-003-000-00-00,TRUSTFROMWANDHMX,TRUSTFROMWANDH,1
1,ELKB17230,NA-1-003-000-00-00,XIANDASHOPMX,Xianda shop,3
1,FTPY53205,NA-1-003-000-00-00,CLJMX,CLJ,1
1,GBGN03287,NA-1-003-000-00-00,AUSEINMX,Ausein,1
1,KAWH00903,NA-1-003-000-00-00,ITECHNOLOGYLIFEMX1,iTechnology Life,2
1,TQZZ07917,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,2
1,HKMH06265,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,3
1,HRSD36836,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,SSGO42124,NA-1-003-000-00-00,VNGUKSMX1,VNGUKS,1
1,LIJX15106,NA-1-003-000-00-00,LADYCITYMX1,LADYCITY,3
1,ECSO51142,NA-1-003-000-00-00,FLASHBEEMX,Flashbee,5
1,BQTS73818,NA-1-003-000-00-00,BUENAVIDAMX,Buena Vida,1
1,QDSO63477,NA-1-003-000-00-00,QICUTEMALLMX1,Qicutemall,2
1,CRMK57820,NA-1-003-000-00-00,MXCKEYIN,CkeyiN,1
1,CISH43091,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,BEXG52645,RI-0-001-000-00-00,SILVER CRYSTAL,Eduardo,1
1,ECOC13979,NA-1-003-000-00-00,OUYANGCHANGMAOMX1,Ouyang Changmao,1
1,GCGF51029,NA-1-003-000-00-00,ORICOOFFICIALSTOREMX1,Orico Official Store,2
1,ZTBD15511,NA-1-003-000-00-00,BEAUTYBOXMX,BeautyBox,1
1,CNZA98097,NA-1-003-000-00-00,SLIBAMX,SLIBA,1
1,ARNS16273,NA-1-003-000-00-00,ZAZAMX,ZAZA,1
1,CUTK08555,NA-1-003-000-00-00,VNGUKSMX1,VNGUKS,6
1,LYKX23566,NA-1-003-000-00-00,YWXLIGHTMX1,YWXLIGHT,1
1,POJQ27607,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,2
1,LAWF28415,NA-1-003-000-00-00,VOVI.MXMX1,Vovi.MX,9
1,VENQ08028,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,2
1,AZZD59036,NA-1-003-000-00-00,IFORUTECHMX1,IFORU TECH,36
1,ZTBD27010,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,7
1,BXFX07149,NA-1-003-000-00-00,QCTECHSTOREMX,QC TECH STORE,1
1,HMLH55430,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,MTIS58534,NA-1-003-000-00-00,TIENDAVIENTIANEMX,Tienda Vientiane,1
1,TLCF82191,NA-1-003-000-00-00,APEXACMEMX1,apexacme,1
1,CWTI43983,NA-1-003-000-00-00,NEEWERGLOBALMX1,NeewerGlobal,1
1,VBNS19002,NA-1-003-000-00-00,DEKITAMX,DEKITA,3
1,XNXK31016,NA-1-003-000-00-00,SALANDENSMX,Salandens,1
1,CBFO76658,NA-1-003-000-00-00,ESSAIROTMX1,essairot,1
1,HVJA53035,NA-1-003-000-00-00,MXYOMYM,YOMYM,18
1,QTHD53660,NA-1-003-000-00-00,DETUOSI-MXMX,DETUOSI-mx,1
1,RZPH73181,NA-1-003-000-00-00,PANYIJUNMX1,Pan yijun,1
1,NJPX99556,NA-1-003-000-00-00,BESTDAYONLINEMEXMX,BestdayonlineMex,1
1,LVLL37539,NA-1-003-000-00-00,EXIMTRADEMX,eximtrade,2
1,PVKY68849,NA-1-003-000-00-00,SHINYHOMEMX,shiny home,1
1,PBIR40518,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,AUGJ64403,NA-1-003-000-00-00,LOCKEMX1,Locke,1
1,FHQP38166,NA-1-003-000-00-00,BARNEYMX,Barney,1
1,WTEQ52293,NA-1-003-000-00-00,BT-ML07MX1,BT-ML07,1
1,CFMF19780,NA-1-003-000-00-00,MXMYCOS,mycos,1
1,KIWT91214,RI-0-001-000-00-00,IBUSHAK OFICIALES,IBUSHAK,2
1,UHFV24528,NA-1-003-000-00-00,HOCOOFFICIALSTOREMX1,hoco official store,1
1,QFPN84157,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,PKBY73936,NA-1-003-000-00-00,LATMKDMX,LAT MKD,1
1,RMOA55610,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,QTBT92718,NA-1-003-000-00-00,CNEST.MX-STOREMX,CNEST.MX-STORE,2
1,VKNV28458,NA-1-003-000-00-00,MXSUPCASEANDIBLASONOFFICIA,Supcase and i-Blason official,1
1,CRDN69344,NA-1-003-000-00-00,HANLESANITARIOSMX,HANLE SANITARIOS,1
1,GASE29819,NA-1-003-000-00-00,GINOKOPMX1,GINOKOP,3
1,TZZV23359,NA-1-003-000-00-00,INSCROKMX,Inscrok,2
1,HHKU16045,NA-1-003-000-00-00,JUREBECIAMX,Jurebecia,1
1,GCOI20031,NA-1-003-000-00-00,MIDEAMX,Midea,4
1,LVLL85564,NA-1-003-000-00-00,DICNMX,DICN,1
1,QLWI49248,NA-1-003-000-00-00,JEFFBEZOSMX1,Jeff Bezos,2
1,LNES31044,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,XCHY04417,NA-1-003-000-00-00,MXALEGRECOMPRA,AlegreCompra,1
1,QLVX98826,NA-1-003-000-00-00,MXWORKPRO,Workpro,2
1,AZZD48123,NA-1-003-000-00-00,JEFFBEZOSMX1,Jeff Bezos,6
